Data Medicao;TEMPERATURA MEDIA, MENSAL (AUT)(°C);Nome;Codigo Estacao;Latitude;Longitude;Y;X;Ano
1/31/2013;24,756048; LINS; A727;-2166611111;-4973472221;-21,66611111;-49,73472221;2013
2/28/2013;25,008929; LINS; A728;-2166611111;-4973472221;-21,66611111;-49,73472221;2013
3/31/2013;24,741523; LINS; A729;-2166611111;-4973472221;-21,66611111;-49,73472221;2013
4/30/2013;22,444167; LINS; A730;-2166611111;-4973472221;-21,66611111;-49,73472221;2013
5/31/2013;21,149597; LINS; A731;-2166611111;-4973472221;-21,66611111;-49,73472221;2013
6/30/2013;20,463937; LINS; A732;-2166611111;-4973472221;-21,66611111;-49,73472221;2013
7/31/2013;18,584192; LINS; A733;-2166611111;-4973472221;-21,66611111;-49,73472221;2013
8/31/2013;19,904704; LINS; A734;-2166611111;-4973472221;-21,66611111;-49,73472221;2013
9/30/2013;22,773194; LINS; A735;-2166611111;-4973472221;-21,66611111;-49,73472221;2013
10/31/2013;23,78078; LINS; A736;-2166611111;-4973472221;-21,66611111;-49,73472221;2013
11/30/2013;24,991111; LINS; A737;-2166611111;-4973472221;-21,66611111;-49,73472221;2013
12/31/2013;26,251823; LINS; A738;-2166611111;-4973472221;-21,66611111;-49,73472221;2013
1/31/2014;26,480376; LINS; A739;-2166611111;-4973472221;-21,66611111;-49,73472221;2014
2/28/2014;26,607441; LINS; A740;-2166611111;-4973472221;-21,66611111;-49,73472221;2014
3/31/2014;24,888978; LINS; A741;-2166611111;-4973472221;-21,66611111;-49,73472221;2014
4/30/2014;23,919445; LINS; A742;-2166611111;-4973472221;-21,66611111;-49,73472221;2014
5/31/2014;21,089382; LINS; A743;-2166611111;-4973472221;-21,66611111;-49,73472221;2014
6/30/2014;20,690556; LINS; A744;-2166611111;-4973472221;-21,66611111;-49,73472221;2014
7/31/2014;19,473522; LINS; A745;-2166611111;-4973472221;-21,66611111;-49,73472221;2014
8/31/2014;22,141935; LINS; A746;-2166611111;-4973472221;-21,66611111;-49,73472221;2014
9/30/2014;24,078611; LINS; A747;-2166611111;-4973472221;-21,66611111;-49,73472221;2014
10/31/2014;25,660887; LINS; A748;-2166611111;-4973472221;-21,66611111;-49,73472221;2014
11/30/2014;24,886806; LINS; A749;-2166611111;-4973472221;-21,66611111;-49,73472221;2014
12/31/2014;25,515188; LINS; A750;-2166611111;-4973472221;-21,66611111;-49,73472221;2014
1/31/2015;27,00457; LINS; A751;-2166611111;-4973472221;-21,66611111;-49,73472221;2015
2/28/2015;25,413988; LINS; A752;-2166611111;-4973472221;-21,66611111;-49,73472221;2015
3/31/2015;24,259946; LINS; A753;-2166611111;-4973472221;-21,66611111;-49,73472221;2015
4/30/2015;23,726667; LINS; A754;-2166611111;-4973472221;-21,66611111;-49,73472221;2015
5/31/2015;20,43477; LINS; A755;-2166611111;-4973472221;-21,66611111;-49,73472221;2015
6/30/2015;20,234445; LINS; A756;-2166611111;-4973472221;-21,66611111;-49,73472221;2015
7/31/2015;20,133468; LINS; A757;-2166611111;-4973472221;-21,66611111;-49,73472221;2015
8/31/2015;22,263978; LINS; A758;-2166611111;-4973472221;-21,66611111;-49,73472221;2015
9/30/2015;24,387917; LINS; A759;-2166611111;-4973472221;-21,66611111;-49,73472221;2015
10/31/2015;; LINS; A760;-2166611111;-4973472221;-21,66611111;-49,73472221;2015
11/30/2015;; LINS; A761;-2166611111;-4973472221;-21,66611111;-49,73472221;2015
12/31/2015;25,633199; LINS; A762;-2166611111;-4973472221;-21,66611111;-49,73472221;2015
1/31/2016;25,485618; LINS; A763;-2166611111;-4973472221;-21,66611111;-49,73472221;2016
2/29/2016;26,106897; LINS; A764;-2166611111;-4973472221;-21,66611111;-49,73472221;2016
3/31/2016;25,52379; LINS; A765;-2166611111;-4973472221;-21,66611111;-49,73472221;2016
4/30/2016;25,68125; LINS; A766;-2166611111;-4973472221;-21,66611111;-49,73472221;2016
5/31/2016;20,286559; LINS; A767;-2166611111;-4973472221;-21,66611111;-49,73472221;2016
6/30/2016;18,480417; LINS; A768;-2166611111;-4973472221;-21,66611111;-49,73472221;2016
7/31/2016;19,757124; LINS; A769;-2166611111;-4973472221;-21,66611111;-49,73472221;2016
8/31/2016;21,278226; LINS; A770;-2166611111;-4973472221;-21,66611111;-49,73472221;2016
9/30/2016;22,001945; LINS; A771;-2166611111;-4973472221;-21,66611111;-49,73472221;2016
10/31/2016;24,288307; LINS; A772;-2166611111;-4973472221;-21,66611111;-49,73472221;2016
11/30/2016;25,021528; LINS; A773;-2166611111;-4973472221;-21,66611111;-49,73472221;2016
12/31/2016;25,722312; LINS; A774;-2166611111;-4973472221;-21,66611111;-49,73472221;2016
1/31/2017;25,153091; LINS; A775;-2166611111;-4973472221;-21,66611111;-49,73472221;2017
2/28/2017;26,811756; LINS; A776;-2166611111;-4973472221;-21,66611111;-49,73472221;2017
3/31/2017;25,393817; LINS; A777;-2166611111;-4973472221;-21,66611111;-49,73472221;2017
4/30/2017;23,475833; LINS; A778;-2166611111;-4973472221;-21,66611111;-49,73472221;2017
5/31/2017;22,022849; LINS; A779;-2166611111;-4973472221;-21,66611111;-49,73472221;2017
6/30/2017;19,565972; LINS; A780;-2166611111;-4973472221;-21,66611111;-49,73472221;2017
7/31/2017;19,331855; LINS; A781;-2166611111;-4973472221;-21,66611111;-49,73472221;2017
8/31/2017;21,214651; LINS; A782;-2166611111;-4973472221;-21,66611111;-49,73472221;2017
9/30/2017;25,362778; LINS; A783;-2166611111;-4973472221;-21,66611111;-49,73472221;2017
10/31/2017;24,982258; LINS; A784;-2166611111;-4973472221;-21,66611111;-49,73472221;2017
11/30/2017;24,473056; LINS; A785;-2166611111;-4973472221;-21,66611111;-49,73472221;2017
12/31/2017;25,902151; LINS; A786;-2166611111;-4973472221;-21,66611111;-49,73472221;2017
1/31/2018;25,400672; LINS; A787;-2166611111;-4973472221;-21,66611111;-49,73472221;2018
2/28/2018;24,916071; LINS; A788;-2166611111;-4973472221;-21,66611111;-49,73472221;2018
3/31/2018;26,488575; LINS; A789;-2166611111;-4973472221;-21,66611111;-49,73472221;2018
4/30/2018;24,399583; LINS; A790;-2166611111;-4973472221;-21,66611111;-49,73472221;2018
5/31/2018;21,833065; LINS; A791;-2166611111;-4973472221;-21,66611111;-49,73472221;2018
6/30/2018;21,576111; LINS; A792;-2166611111;-4973472221;-21,66611111;-49,73472221;2018
7/31/2018;; LINS; A793;-2166611111;-4973472221;-21,66611111;-49,73472221;2018
8/31/2018;20,602083; LINS; A794;-2166611111;-4973472221;-21,66611111;-49,73472221;2018
9/30/2018;23,272033; LINS; A795;-2166611111;-4973472221;-21,66611111;-49,73472221;2018
10/31/2018;24,871839; LINS; A796;-2166611111;-4973472221;-21,66611111;-49,73472221;2018
11/30/2018;24,867917; LINS; A797;-2166611111;-4973472221;-21,66611111;-49,73472221;2018
12/31/2018;26,138542; LINS; A798;-2166611111;-4973472221;-21,66611111;-49,73472221;2018
1/31/2019;; LINS; A799;-2166611111;-4973472221;-21,66611111;-49,73472221;2019
2/28/2019;; LINS; A800;-2166611111;-4973472221;-21,66611111;-49,73472221;2019
3/31/2019;25,112261; LINS; A801;-2166611111;-4973472221;-21,66611111;-49,73472221;2019
4/30/2019;; LINS; A802;-2166611111;-4973472221;-21,66611111;-49,73472221;2019
5/31/2019;22,604839; LINS; A803;-2166611111;-4973472221;-21,66611111;-49,73472221;2019
6/30/2019;21,143611; LINS; A804;-2166611111;-4973472221;-21,66611111;-49,73472221;2019
7/31/2019;19,752554; LINS; A805;-2166611111;-4973472221;-21,66611111;-49,73472221;2019
8/31/2019;21,786559; LINS; A806;-2166611111;-4973472221;-21,66611111;-49,73472221;2019
9/30/2019;25,040417; LINS; A807;-2166611111;-4973472221;-21,66611111;-49,73472221;2019
10/31/2019;26,844624; LINS; A808;-2166611111;-4973472221;-21,66611111;-49,73472221;2019
11/30/2019;26,065; LINS; A809;-2166611111;-4973472221;-21,66611111;-49,73472221;2019
12/31/2019;25,810753; LINS; A810;-2166611111;-4973472221;-21,66611111;-49,73472221;2019
1/31/2020;26,016263; LINS; A811;-2166611111;-4973472221;-21,66611111;-49,73472221;2020
2/29/2020;24,944109; LINS; A812;-2166611111;-4973472221;-21,66611111;-49,73472221;2020
3/31/2020;25,154991; LINS; A813;-2166611111;-4973472221;-21,66611111;-49,73472221;2020
4/30/2020;23,295695; LINS; A814;-2166611111;-4973472221;-21,66611111;-49,73472221;2020
5/31/2020;19,906452; LINS; A815;-2166611111;-4973472221;-21,66611111;-49,73472221;2020
6/30/2020;21,214306; LINS; A816;-2166611111;-4973472221;-21,66611111;-49,73472221;2020
7/31/2020;21,093683; LINS; A817;-2166611111;-4973472221;-21,66611111;-49,73472221;2020
8/31/2020;21,57164; LINS; A818;-2166611111;-4973472221;-21,66611111;-49,73472221;2020
9/30/2020;26,693195; LINS; A819;-2166611111;-4973472221;-21,66611111;-49,73472221;2020
10/31/2020;26,841801; LINS; A820;-2166611111;-4973472221;-21,66611111;-49,73472221;2020
11/30/2020;26,200972; LINS; A821;-2166611111;-4973472221;-21,66611111;-49,73472221;2020
12/31/2020;25,609409; LINS; A822;-2166611111;-4973472221;-21,66611111;-49,73472221;2020
1/31/2021;25,948656; LINS; A823;-2166611111;-4973472221;-21,66611111;-49,73472221;2021
2/28/2021;25,722321; LINS; A824;-2166611111;-4973472221;-21,66611111;-49,73472221;2021
3/31/2021;25,663441; LINS; A825;-2166611111;-4973472221;-21,66611111;-49,73472221;2021
4/30/2021;23,088194; LINS; A826;-2166611111;-4973472221;-21,66611111;-49,73472221;2021
5/31/2021;21,729973; LINS; A827;-2166611111;-4973472221;-21,66611111;-49,73472221;2021
6/30/2021;19,891667; LINS; A828;-2166611111;-4973472221;-21,66611111;-49,73472221;2021
7/31/2021;18,48629; LINS; A829;-2166611111;-4973472221;-21,66611111;-49,73472221;2021
8/31/2021;22,75121; LINS; A830;-2166611111;-4973472221;-21,66611111;-49,73472221;2021
9/30/2021;26,372222; LINS; A831;-2166611111;-4973472221;-21,66611111;-49,73472221;2021
10/31/2021;23,920296; LINS; A832;-2166611111;-4973472221;-21,66611111;-49,73472221;2021
11/30/2021;26,005; LINS; A833;-2166611111;-4973472221;-21,66611111;-49,73472221;2021
12/31/2021;25,419444; LINS; A834;-2166611111;-4973472221;-21,66611111;-49,73472221;2021
1/31/2022;; LINS; A835;-2166611111;-4973472221;-21,66611111;-49,73472221;2022
2/28/2022;; LINS; A836;-2166611111;-4973472221;-21,66611111;-49,73472221;2022
3/31/2022;; LINS; A837;-2166611111;-4973472221;-21,66611111;-49,73472221;2022
4/30/2022;; LINS; A838;-2166611111;-4973472221;-21,66611111;-49,73472221;2022
5/31/2022;19,978091; LINS; A839;-2166611111;-4973472221;-21,66611111;-49,73472221;2022
6/30/2022;19,998472; LINS; A840;-2166611111;-4973472221;-21,66611111;-49,73472221;2022
7/31/2022;22,037231; LINS; A841;-2166611111;-4973472221;-21,66611111;-49,73472221;2022
8/31/2022;20,863306; LINS; A842;-2166611111;-4973472221;-21,66611111;-49,73472221;2022
9/30/2022;21,502639; LINS; A843;-2166611111;-4973472221;-21,66611111;-49,73472221;2022
10/31/2022;24,487634; LINS; A844;-2166611111;-4973472221;-21,66611111;-49,73472221;2022
11/30/2022;23,885417; LINS; A845;-2166611111;-4973472221;-21,66611111;-49,73472221;2022
12/31/2022;25,037634; LINS; A846;-2166611111;-4973472221;-21,66611111;-49,73472221;2022
1/31/2023;24,649731; LINS; A847;-2166611111;-4973472221;-21,66611111;-49,73472221;2023
5/31/2017;20,845278; MARILIA; A763;-22235222;-49965111;-0,22235222;-0,49965111;2017
6/30/2017;19,018889; MARILIA; A764;-22235222;-49965111;-0,22235222;-0,49965111;2017
7/31/2017;18,642742; MARILIA; A765;-22235222;-49965111;-0,22235222;-0,49965111;2017
8/31/2017;19,995089; MARILIA; A766;-22235222;-49965111;-0,22235222;-0,49965111;2017
9/30/2017;24,518194; MARILIA; A767;-22235222;-49965111;-0,22235222;-0,49965111;2017
10/31/2017;23,201882; MARILIA; A768;-22235222;-49965111;-0,22235222;-0,49965111;2017
11/30/2017;22,720833; MARILIA; A769;-22235222;-49965111;-0,22235222;-0,49965111;2017
12/31/2017;24,209409; MARILIA; A770;-22235222;-49965111;-0,22235222;-0,49965111;2017
1/31/2018;23,700672; MARILIA; A771;-22235222;-49965111;-0,22235222;-0,49965111;2018
2/28/2018;23,399107; MARILIA; A772;-22235222;-49965111;-0,22235222;-0,49965111;2018
3/31/2018;25,163306; MARILIA; A773;-22235222;-49965111;-0,22235222;-0,49965111;2018
4/30/2018;22,956667; MARILIA; A774;-22235222;-49965111;-0,22235222;-0,49965111;2018
5/31/2018;21,032258; MARILIA; A775;-22235222;-49965111;-0,22235222;-0,49965111;2018
6/30/2018;20,886389; MARILIA; A776;-22235222;-49965111;-0,22235222;-0,49965111;2018
7/31/2018;21,908199; MARILIA; A777;-22235222;-49965111;-0,22235222;-0,49965111;2018
8/31/2018;18,715726; MARILIA; A778;-22235222;-49965111;-0,22235222;-0,49965111;2018
9/30/2018;21,495833; MARILIA; A779;-22235222;-49965111;-0,22235222;-0,49965111;2018
10/31/2018;22,958602; MARILIA; A780;-22235222;-49965111;-0,22235222;-0,49965111;2018
11/30/2018;23,162778; MARILIA; A781;-22235222;-49965111;-0,22235222;-0,49965111;2018
12/31/2018;25,182392; MARILIA; A782;-22235222;-49965111;-0,22235222;-0,49965111;2018
1/31/2019;26,146505; MARILIA; A783;-22235222;-49965111;-0,22235222;-0,49965111;2019
2/28/2019;24,397917; MARILIA; A784;-22235222;-49965111;-0,22235222;-0,49965111;2019
3/31/2019;23,86371; MARILIA; A785;-22235222;-49965111;-0,22235222;-0,49965111;2019
4/30/2019;23,529583; MARILIA; A786;-22235222;-49965111;-0,22235222;-0,49965111;2019
5/31/2019;21,700538; MARILIA; A787;-22235222;-49965111;-0,22235222;-0,49965111;2019
6/30/2019;20,993333; MARILIA; A788;-22235222;-49965111;-0,22235222;-0,49965111;2019
7/31/2019;19,599252; MARILIA; A789;-22235222;-49965111;-0,22235222;-0,49965111;2019
8/31/2019;; MARILIA; A790;-22235222;-49965111;-0,22235222;-0,49965111;2019
9/30/2019;; MARILIA; A791;-22235222;-49965111;-0,22235222;-0,49965111;2019
10/31/2019;; MARILIA; A792;-22235222;-49965111;-0,22235222;-0,49965111;2019
11/30/2019;24,197917; MARILIA; A793;-22235222;-49965111;-0,22235222;-0,49965111;2019
12/31/2019;24,167204; MARILIA; A794;-22235222;-49965111;-0,22235222;-0,49965111;2019
1/31/2020;24,456452; MARILIA; A795;-22235222;-49965111;-0,22235222;-0,49965111;2020
2/29/2020;23,274138; MARILIA; A796;-22235222;-49965111;-0,22235222;-0,49965111;2020
3/31/2020;23,58871; MARILIA; A797;-22235222;-49965111;-0,22235222;-0,49965111;2020
4/30/2020;21,93375; MARILIA; A798;-22235222;-49965111;-0,22235222;-0,49965111;2020
5/31/2020;19,360215; MARILIA; A799;-22235222;-49965111;-0,22235222;-0,49965111;2020
6/30/2020;20,848472; MARILIA; A800;-22235222;-49965111;-0,22235222;-0,49965111;2020
7/31/2020;20,711021; MARILIA; A801;-22235222;-49965111;-0,22235222;-0,49965111;2020
8/31/2020;20,241532; MARILIA; A802;-22235222;-49965111;-0,22235222;-0,49965111;2020
9/30/2020;25,645694; MARILIA; A803;-22235222;-49965111;-0,22235222;-0,49965111;2020
10/31/2020;25,106586; MARILIA; A804;-22235222;-49965111;-0,22235222;-0,49965111;2020
11/30/2020;24,270556; MARILIA; A805;-22235222;-49965111;-0,22235222;-0,49965111;2020
12/31/2020;23,966398; MARILIA; A806;-22235222;-49965111;-0,22235222;-0,49965111;2020
1/31/2021;23,947581; MARILIA; A807;-22235222;-49965111;-0,22235222;-0,49965111;2021
2/28/2021;23,908036; MARILIA; A808;-22235222;-49965111;-0,22235222;-0,49965111;2021
3/31/2021;24,308602; MARILIA; A809;-22235222;-49965111;-0,22235222;-0,49965111;2021
4/30/2021;21,723055; MARILIA; A810;-22235222;-49965111;-0,22235222;-0,49965111;2021
5/31/2021;20,79086; MARILIA; A811;-22235222;-49965111;-0,22235222;-0,49965111;2021
6/30/2021;18,648472; MARILIA; A812;-22235222;-49965111;-0,22235222;-0,49965111;2021
7/31/2021;17,951344; MARILIA; A813;-22235222;-49965111;-0,22235222;-0,49965111;2021
8/31/2021;22,182527; MARILIA; A814;-22235222;-49965111;-0,22235222;-0,49965111;2021
9/30/2021;25,103333; MARILIA; A815;-22235222;-49965111;-0,22235222;-0,49965111;2021
10/31/2021;21,605779; MARILIA; A816;-22235222;-49965111;-0,22235222;-0,49965111;2021
11/30/2021;24,418333; MARILIA; A817;-22235222;-49965111;-0,22235222;-0,49965111;2021
12/31/2021;23,929973; MARILIA; A818;-22235222;-49965111;-0,22235222;-0,49965111;2021
1/31/2022;24,046774; MARILIA; A819;-22235222;-49965111;-0,22235222;-0,49965111;2022
2/28/2022;24,749702; MARILIA; A820;-22235222;-49965111;-0,22235222;-0,49965111;2022
3/31/2022;24,349731; MARILIA; A821;-22235222;-49965111;-0,22235222;-0,49965111;2022
4/30/2022;22,511111; MARILIA; A822;-22235222;-49965111;-0,22235222;-0,49965111;2022
5/31/2022;18,933737; MARILIA; A823;-22235222;-49965111;-0,22235222;-0,49965111;2022
6/30/2022;19,203194; MARILIA; A824;-22235222;-49965111;-0,22235222;-0,49965111;2022
7/31/2022;21,938441; MARILIA; A825;-22235222;-49965111;-0,22235222;-0,49965111;2022
8/31/2022;19,614113; MARILIA; A826;-22235222;-49965111;-0,22235222;-0,49965111;2022
9/30/2022;19,705139; MARILIA; A827;-22235222;-49965111;-0,22235222;-0,49965111;2022
10/31/2022;22,84086; MARILIA; A828;-22235222;-49965111;-0,22235222;-0,49965111;2022
11/30/2022;21,980417; MARILIA; A829;-22235222;-49965111;-0,22235222;-0,49965111;2022
12/31/2022;23,424597; MARILIA; A830;-22235222;-49965111;-0,22235222;-0,49965111;2022
1/31/2023;22,592857; MARILIA; A831;-22235222;-49965111;-0,22235222;-0,49965111;2023
;; MARILIA; A832;-22235222;-49965111;-0,22235222;-0,49965111;
;; MARILIA; A833;-22235222;-49965111;-0,22235222;-0,49965111;
;; MARILIA; A834;-22235222;-49965111;-0,22235222;-0,49965111;
;; MARILIA; A835;-22235222;-49965111;-0,22235222;-0,49965111;
;; MARILIA; A836;-22235222;-49965111;-0,22235222;-0,49965111;
;; MARILIA; A837;-22235222;-49965111;-0,22235222;-0,49965111;
;; MARILIA; A838;-22235222;-49965111;-0,22235222;-0,49965111;
;; MARILIA; A839;-22235222;-49965111;-0,22235222;-0,49965111;
;; MARILIA; A840;-22235222;-49965111;-0,22235222;-0,49965111;
;; MARILIA; A841;-22235222;-49965111;-0,22235222;-0,49965111;
;; MARILIA; A842;-22235222;-49965111;-0,22235222;-0,49965111;
;; MARILIA; A843;-22235222;-49965111;-0,22235222;-0,49965111;
;; MARILIA; A844;-22235222;-49965111;-0,22235222;-0,49965111;
;; MARILIA; A845;-22235222;-49965111;-0,22235222;-0,49965111;
;; MARILIA; A846;-22235222;-49965111;-0,22235222;-0,49965111;
;; MARILIA; A847;-22235222;-49965111;-0,22235222;-0,49965111;
;; MARILIA; A848;-22235222;-49965111;-0,22235222;-0,49965111;
;; MARILIA; A849;-22235222;-49965111;-0,22235222;-0,49965111;
;; MARILIA; A850;-22235222;-49965111;-0,22235222;-0,49965111;
;; MARILIA; A851;-22235222;-49965111;-0,22235222;-0,49965111;
;; MARILIA; A852;-22235222;-49965111;-0,22235222;-0,49965111;
;; MARILIA; A853;-22235222;-49965111;-0,22235222;-0,49965111;
;; MARILIA; A854;-22235222;-49965111;-0,22235222;-0,49965111;
;; MARILIA; A855;-22235222;-49965111;-0,22235222;-0,49965111;
;; MARILIA; A856;-22235222;-49965111;-0,22235222;-0,49965111;
;; MARILIA; A857;-22235222;-49965111;-0,22235222;-0,49965111;
;; MARILIA; A858;-22235222;-49965111;-0,22235222;-0,49965111;
;; MARILIA; A859;-22235222;-49965111;-0,22235222;-0,49965111;
;; MARILIA; A860;-22235222;-49965111;-0,22235222;-0,49965111;
;; MARILIA; A861;-22235222;-49965111;-0,22235222;-0,49965111;
;; MARILIA; A862;-22235222;-49965111;-0,22235222;-0,49965111;
;; MARILIA; A863;-22235222;-49965111;-0,22235222;-0,49965111;
;; MARILIA; A864;-22235222;-49965111;-0,22235222;-0,49965111;
;; MARILIA; A865;-22235222;-49965111;-0,22235222;-0,49965111;
;; MARILIA; A866;-22235222;-49965111;-0,22235222;-0,49965111;
;; MARILIA; A867;-22235222;-49965111;-0,22235222;-0,49965111;
;; MARILIA; A868;-22235222;-49965111;-0,22235222;-0,49965111;
;; MARILIA; A869;-22235222;-49965111;-0,22235222;-0,49965111;
;; MARILIA; A870;-22235222;-49965111;-0,22235222;-0,49965111;
;; MARILIA; A871;-22235222;-49965111;-0,22235222;-0,49965111;
;; MARILIA; A872;-22235222;-49965111;-0,22235222;-0,49965111;
;; MARILIA; A873;-22235222;-49965111;-0,22235222;-0,49965111;
;; MARILIA; A874;-22235222;-49965111;-0,22235222;-0,49965111;
;; MARILIA; A875;-22235222;-49965111;-0,22235222;-0,49965111;
;; MARILIA; A876;-22235222;-49965111;-0,22235222;-0,49965111;
;; MARILIA; A877;-22235222;-49965111;-0,22235222;-0,49965111;
;; MARILIA; A878;-22235222;-49965111;-0,22235222;-0,49965111;
;; MARILIA; A879;-22235222;-49965111;-0,22235222;-0,49965111;
;; MARILIA; A880;-22235222;-49965111;-0,22235222;-0,49965111;
;; MARILIA; A881;-22235222;-49965111;-0,22235222;-0,49965111;
;; MARILIA; A882;-22235222;-49965111;-0,22235222;-0,49965111;
;; MARILIA; A883;-22235222;-49965111;-0,22235222;-0,49965111;
1/31/2013;; MOELA; A745;-24047845;-4626334;-0,24047845;-0,04626334;2013
2/28/2013;28,073377; MOELA; A746;-24047845;-4626334;-0,24047845;-0,04626334;2013
3/31/2013;; MOELA; A747;-24047845;-4626334;-0,24047845;-0,04626334;2013
4/30/2013;; MOELA; A748;-24047845;-4626334;-0,24047845;-0,04626334;2013
5/31/2013;; MOELA; A749;-24047845;-4626334;-0,24047845;-0,04626334;2013
6/30/2013;; MOELA; A750;-24047845;-4626334;-0,24047845;-0,04626334;2013
7/31/2013;; MOELA; A751;-24047845;-4626334;-0,24047845;-0,04626334;2013
8/31/2013;; MOELA; A752;-24047845;-4626334;-0,24047845;-0,04626334;2013
9/30/2013;20,081042; MOELA; A753;-24047845;-4626334;-0,24047845;-0,04626334;2013
10/31/2013;21,548656; MOELA; A754;-24047845;-4626334;-0,24047845;-0,04626334;2013
11/30/2013;23,02625; MOELA; A755;-24047845;-4626334;-0,24047845;-0,04626334;2013
12/31/2013;25,391667; MOELA; A756;-24047845;-4626334;-0,24047845;-0,04626334;2013
1/31/2014;27,961559; MOELA; A757;-24047845;-4626334;-0,24047845;-0,04626334;2014
2/28/2014;27,217113; MOELA; A758;-24047845;-4626334;-0,24047845;-0,04626334;2014
3/31/2014;25,852285; MOELA; A759;-24047845;-4626334;-0,24047845;-0,04626334;2014
4/30/2014;23,969444; MOELA; A760;-24047845;-4626334;-0,24047845;-0,04626334;2014
5/31/2014;22,20977; MOELA; A761;-24047845;-4626334;-0,24047845;-0,04626334;2014
